model,forecast_date,target,target_end_date,location_name,point,quantile_0.025,quantile_0.25,quantile_0.75,quantile_0.975
GT-DeepCOVID,2021-03-01,21 day ahead inc hosp,2021-03-22,Arizona,165,15,93,227,364
GT-DeepCOVID,2021-03-01,21 day ahead inc hosp,2021-03-22,Arkansas,120,37,105,144,180
GT-DeepCOVID,2021-03-01,21 day ahead inc hosp,2021-03-22,California,640,342,546,763,900
GT-DeepCOVID,2021-03-01,21 day ahead inc hosp,2021-03-22,Colorado,91,54,68,106,179
GT-DeepCOVID,2021-03-01,21 day ahead inc hosp,2021-03-22,Connecticut,91,46,74,105,149
GT-DeepCOVID,2021-03-01,21 day ahead inc hosp,2021-03-22,Delaware,47,20,25,65,72
GT-DeepCOVID,2021-03-01,21 day ahead inc hosp,2021-03-22,District of Columbia,39,11,18,48,94
GT-DeepCOVID,2021-03-01,21 day ahead inc hosp,2021-03-22,Florida,486,389,438,533,581
GT-DeepCOVID,2021-03-01,21 day ahead inc hosp,2021-03-22,Georgia,432,271,370,511,562
GT-DeepCOVID,2021-03-01,21 day ahead inc hosp,2021-03-22,Idaho,16,7,12,21,24
GT-DeepCOVID,2021-03-01,21 day ahead inc hosp,2021-03-22,Illinois,157,78,107,205,273
GT-DeepCOVID,2021-03-01,21 day ahead inc hosp,2021-03-22,Indiana,87,15,52,114,187
GT-DeepCOVID,2021-03-01,21 day ahead inc hosp,2021-03-22,Iowa,39,12,35,46,60
GT-DeepCOVID,2021-03-01,21 day ahead inc hosp,2021-03-22,Kansas,46,15,32,56,85
GT-DeepCOVID,2021-03-01,21 day ahead inc hosp,2021-03-22,Kentucky,250,140,204,277,422
GT-DeepCOVID,2021-03-01,21 day ahead inc hosp,2021-03-22,Maine,10,5,7,13,15
GT-DeepCOVID,2021-03-01,21 day ahead inc hosp,2021-03-22,Michigan,131,51,104,155,225
GT-DeepCOVID,2021-03-01,21 day ahead inc hosp,2021-03-22,Minnesota,21,1,13,29,37
GT-DeepCOVID,2021-03-01,21 day ahead inc hosp,2021-03-22,Mississippi,51,0,32,70,95
GT-DeepCOVID,2021-03-01,21 day ahead inc hosp,2021-03-22,Missouri,79,31,46,105,135
GT-DeepCOVID,2021-03-01,21 day ahead inc hosp,2021-03-22,Montana,21,9,16,27,31
GT-DeepCOVID,2021-03-01,21 day ahead inc hosp,2021-03-22,National,7118,5621,6359,7994,8568
GT-DeepCOVID,2021-03-01,21 day ahead inc hosp,2021-03-22,Nebraska,15,1,8,21,34
GT-DeepCOVID,2021-03-01,21 day ahead inc hosp,2021-03-22,Nevada,37,13,20,50,66
GT-DeepCOVID,2021-03-01,21 day ahead inc hosp,2021-03-22,New Jersey,276,166,206,368,433
GT-DeepCOVID,2021-03-01,21 day ahead inc hosp,2021-03-22,New Mexico,2,0,0,2,11
GT-DeepCOVID,2021-03-01,21 day ahead inc hosp,2021-03-22,New York,487,368,418,537,676
GT-DeepCOVID,2021-03-01,21 day ahead inc hosp,2021-03-22,North Carolina,245,130,187,293,412
GT-DeepCOVID,2021-03-01,21 day ahead inc hosp,2021-03-22,North Dakota,15,3,9,19,28
GT-DeepCOVID,2021-03-01,21 day ahead inc hosp,2021-03-22,Ohio,155,28,106,196,313
GT-DeepCOVID,2021-03-01,21 day ahead inc hosp,2021-03-22,Oklahoma,217,138,154,256,337
GT-DeepCOVID,2021-03-01,21 day ahead inc hosp,2021-03-22,Oregon,19,0,4,31,49
GT-DeepCOVID,2021-03-01,21 day ahead inc hosp,2021-03-22,Pennsylvania,180,0,128,267,360
GT-DeepCOVID,2021-03-01,21 day ahead inc hosp,2021-03-22,Rhode Island,17,0,8,26,40
GT-DeepCOVID,2021-03-01,21 day ahead inc hosp,2021-03-22,South Carolina,147,86,115,176,219
GT-DeepCOVID,2021-03-01,21 day ahead inc hosp,2021-03-22,South Dakota,20,13,15,23,26
GT-DeepCOVID,2021-03-01,21 day ahead inc hosp,2021-03-22,Tennessee,173,29,114,218,345
GT-DeepCOVID,2021-03-01,21 day ahead inc hosp,2021-03-22,Utah,33,0,20,47,63
GT-DeepCOVID,2021-03-01,21 day ahead inc hosp,2021-03-22,Vermont,4,1,2,6,8
GT-DeepCOVID,2021-03-01,21 day ahead inc hosp,2021-03-22,Washington,50,24,37,61,78
GT-DeepCOVID,2021-03-01,21 day ahead inc hosp,2021-03-22,West Virginia,35,4,21,53,66
GT-DeepCOVID,2021-03-01,21 day ahead inc hosp,2021-03-22,Wisconsin,58,16,38,81,99
GT-DeepCOVID,2021-03-01,21 day ahead inc hosp,2021-03-22,Wyoming,7,0,5,9,18
IHME,2021-02-25,25 day ahead inc hosp,2021-03-22,Alabama,44,24,35,52,65
IHME,2021-02-25,25 day ahead inc hosp,2021-03-22,Alaska,1,0,1,2,4
IHME,2021-02-25,25 day ahead inc hosp,2021-03-22,Arizona,67,35,55,79,100
IHME,2021-02-25,25 day ahead inc hosp,2021-03-22,Arkansas,9,5,7,11,15
IHME,2021-02-25,25 day ahead inc hosp,2021-03-22,California,440,267,365,512,633
IHME,2021-02-25,25 day ahead inc hosp,2021-03-22,Delaware,11,7,9,12,15
IHME,2021-02-25,25 day ahead inc hosp,2021-03-22,District of Columbia,4,2,3,4,6
IHME,2021-02-25,25 day ahead inc hosp,2021-03-22,Florida,209,159,191,227,267
IHME,2021-02-25,25 day ahead inc hosp,2021-03-22,Georgia,207,147,184,227,277
IHME,2021-02-25,25 day ahead inc hosp,2021-03-22,Hawaii,2,1,1,3,3
IHME,2021-02-25,25 day ahead inc hosp,2021-03-22,Idaho,3,2,2,4,5
IHME,2021-02-25,25 day ahead inc hosp,2021-03-22,Illinois,64,41,54,72,93
IHME,2021-02-25,25 day ahead inc hosp,2021-03-22,Indiana,21,13,18,24,29
IHME,2021-02-25,25 day ahead inc hosp,2021-03-22,Iowa,14,9,12,16,22
IHME,2021-02-25,25 day ahead inc hosp,2021-03-22,Kansas,30,18,24,33,51
IHME,2021-02-25,25 day ahead inc hosp,2021-03-22,Maine,1,0,0,1,2
IHME,2021-02-25,25 day ahead inc hosp,2021-03-22,Michigan,46,33,41,50,62
IHME,2021-02-25,25 day ahead inc hosp,2021-03-22,Minnesota,9,6,7,11,14
IHME,2021-02-25,25 day ahead inc hosp,2021-03-22,Montana,3,2,2,4,7
IHME,2021-02-25,25 day ahead inc hosp,2021-03-22,National,2590,2147,2422,2748,3071
IHME,2021-02-25,25 day ahead inc hosp,2021-03-22,Nebraska,6,3,5,7,8
IHME,2021-02-25,25 day ahead inc hosp,2021-03-22,Nevada,35,21,30,40,48
IHME,2021-02-25,25 day ahead inc hosp,2021-03-22,New Hampshire,2,0,1,3,5
IHME,2021-02-25,25 day ahead inc hosp,2021-03-22,New Jersey,98,39,75,117,178
IHME,2021-02-25,25 day ahead inc hosp,2021-03-22,New Mexico,13,8,11,16,19
IHME,2021-02-25,25 day ahead inc hosp,2021-03-22,North Carolina,58,39,50,65,82
IHME,2021-02-25,25 day ahead inc hosp,2021-03-22,North Dakota,2,0,1,2,4
IHME,2021-02-25,25 day ahead inc hosp,2021-03-22,Oregon,6,3,5,8,10
IHME,2021-02-25,25 day ahead inc hosp,2021-03-22,Rhode Island,9,6,7,10,13
IHME,2021-02-25,25 day ahead inc hosp,2021-03-22,South Carolina,58,41,52,64,73
IHME,2021-02-25,25 day ahead inc hosp,2021-03-22,South Dakota,7,4,5,8,10
IHME,2021-02-25,25 day ahead inc hosp,2021-03-22,Tennessee,35,21,29,40,54
IHME,2021-02-25,25 day ahead inc hosp,2021-03-22,Texas,403,243,351,461,537
IHME,2021-02-25,25 day ahead inc hosp,2021-03-22,Utah,17,11,15,19,23
IHME,2021-02-25,25 day ahead inc hosp,2021-03-22,Vermont,3,0,2,5,8
IHME,2021-02-25,25 day ahead inc hosp,2021-03-22,Virginia,19,12,16,22,28
IHME,2021-02-25,25 day ahead inc hosp,2021-03-22,Washington,9,5,7,10,12
IHME,2021-02-25,25 day ahead inc hosp,2021-03-22,West Virginia,8,6,7,10,13
IHME,2021-02-25,25 day ahead inc hosp,2021-03-22,Wisconsin,19,13,16,21,28
IHME,2021-02-25,25 day ahead inc hosp,2021-03-22,Wyoming,2,0,1,3,4
JHU-IDD,2021-02-28,22 day ahead inc hosp,2021-03-22,Alabama,31,17,24,37,52
JHU-IDD,2021-02-28,22 day ahead inc hosp,2021-03-22,Alaska,3,0,1,4,10
JHU-IDD,2021-02-28,22 day ahead inc hosp,2021-03-22,Arizona,60,12,26,71,231
JHU-IDD,2021-02-28,22 day ahead inc hosp,2021-03-22,Arkansas,20,10,15,24,36
JHU-IDD,2021-02-28,22 day ahead inc hosp,2021-03-22,California,286,119,195,341,670
JHU-IDD,2021-02-28,22 day ahead inc hosp,2021-03-22,Colorado,52,12,23,67,149
JHU-IDD,2021-02-28,22 day ahead inc hosp,2021-03-22,Connecticut,32,6,18,41,81
JHU-IDD,2021-02-28,22 day ahead inc hosp,2021-03-22,Delaware,8,0,3,11,26
JHU-IDD,2021-02-28,22 day ahead inc hosp,2021-03-22,District of Columbia,4,0,0,5,22
JHU-IDD,2021-02-28,22 day ahead inc hosp,2021-03-22,Florida,195,103,148,231,343
JHU-IDD,2021-02-28,22 day ahead inc hosp,2021-03-22,Hawaii,7,0,2,11,31
JHU-IDD,2021-02-28,22 day ahead inc hosp,2021-03-22,Idaho,12,2,5,14,42
JHU-IDD,2021-02-28,22 day ahead inc hosp,2021-03-22,Illinois,96,33,55,117,274
JHU-IDD,2021-02-28,22 day ahead inc hosp,2021-03-22,Indiana,42,18,28,49,89
JHU-IDD,2021-02-28,22 day ahead inc hosp,2021-03-22,Iowa,35,16,24,41,80
JHU-IDD,2021-02-28,22 day ahead inc hosp,2021-03-22,Kansas,17,7,11,21,38
JHU-IDD,2021-02-28,22 day ahead inc hosp,2021-03-22,Louisiana,27,14,20,32,50
JHU-IDD,2021-02-28,22 day ahead inc hosp,2021-03-22,Maine,15,4,8,18,37
JHU-IDD,2021-02-28,22 day ahead inc hosp,2021-03-22,Michigan,69,32,48,79,151
JHU-IDD,2021-02-28,22 day ahead inc hosp,2021-03-22,Minnesota,36,16,24,43,88
JHU-IDD,2021-02-28,22 day ahead inc hosp,2021-03-22,Missouri,30,13,20,36,65
JHU-IDD,2021-02-28,22 day ahead inc hosp,2021-03-22,Montana,7,1,3,9,24
JHU-IDD,2021-02-28,22 day ahead inc hosp,2021-03-22,Nebraska,17,5,9,20,46
JHU-IDD,2021-02-28,22 day ahead inc hosp,2021-03-22,Nevada,17,2,6,21,65
JHU-IDD,2021-02-28,22 day ahead inc hosp,2021-03-22,New Hampshire,12,3,7,17,35
JHU-IDD,2021-02-28,22 day ahead inc hosp,2021-03-22,New Mexico,15,4,8,17,46
JHU-IDD,2021-02-28,22 day ahead inc hosp,2021-03-22,North Carolina,88,55,73,100,139
JHU-IDD,2021-02-28,22 day ahead inc hosp,2021-03-22,North Dakota,4,0,1,5,17
JHU-IDD,2021-02-28,22 day ahead inc hosp,2021-03-22,Ohio,84,50,66,96,145
JHU-IDD,2021-02-28,22 day ahead inc hosp,2021-03-22,Oregon,23,8,15,28,46
JHU-IDD,2021-02-28,22 day ahead inc hosp,2021-03-22,Pennsylvania,132,68,104,154,243
JHU-IDD,2021-02-28,22 day ahead inc hosp,2021-03-22,Puerto Rico,20,0,2,23,112
JHU-IDD,2021-02-28,22 day ahead inc hosp,2021-03-22,Rhode Island,10,1,4,14,31
JHU-IDD,2021-02-28,22 day ahead inc hosp,2021-03-22,South Carolina,48,26,38,57,81
JHU-IDD,2021-02-28,22 day ahead inc hosp,2021-03-22,South Dakota,3,1,2,5,8
JHU-IDD,2021-02-28,22 day ahead inc hosp,2021-03-22,Tennessee,55,20,35,67,129
JHU-IDD,2021-02-28,22 day ahead inc hosp,2021-03-22,Utah,12,1,5,15,38
JHU-IDD,2021-02-28,22 day ahead inc hosp,2021-03-22,Vermont,5,1,3,7,15
JHU-IDD,2021-02-28,22 day ahead inc hosp,2021-03-22,Virgin Islands,1,0,0,2,6
JHU-IDD,2021-02-28,22 day ahead inc hosp,2021-03-22,Virginia,71,47,59,80,109
JHU-IDD,2021-02-28,22 day ahead inc hosp,2021-03-22,Washington,48,10,24,61,136
JHU-IDD,2021-02-28,22 day ahead inc hosp,2021-03-22,West Virginia,15,8,11,17,28
JHU-IDD,2021-02-28,22 day ahead inc hosp,2021-03-22,Wisconsin,42,14,26,50,100
JHU-IDD,2021-02-28,22 day ahead inc hosp,2021-03-22,Wyoming,3,0,1,4,8
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,Alabama,104,61,86,129,181
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,Alaska,17,10,14,21,27
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,Arizona,92,46,72,121,189
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,Arkansas,12,6,9,17,27
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,California,461,235,359,604,935
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,Colorado,67,33,51,88,135
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,Connecticut,55,27,42,73,114
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,Delaware,9,4,6,12,19
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,District of Columbia,29,14,22,38,60
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,Florida,565,280,434,743,1151
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,Hawaii,4,1,3,6,9
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,Idaho,22,12,18,28,41
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,Illinois,128,64,98,170,266
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,Indiana,65,33,50,86,132
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,Kentucky,104,51,80,137,211
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,Louisiana,34,17,26,45,70
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,Maine,6,2,4,8,12
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,Maryland,83,41,63,109,169
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,Massachusetts,82,41,63,107,166
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,Minnesota,57,28,43,75,114
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,Mississippi,21,11,16,28,42
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,Montana,15,8,12,20,29
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,National,5817,3034,4602,7464,11130
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,Nebraska,23,12,18,30,45
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,Nevada,38,19,29,49,76
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,New Hampshire,22,11,17,29,42
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,New Jersey,230,116,179,300,458
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,New Mexico,35,18,27,45,67
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,North Carolina,148,77,117,189,280
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,Ohio,80,39,61,107,171
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,Oklahoma,35,18,27,45,69
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,Oregon,43,20,33,57,89
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,Pennsylvania,247,125,192,321,494
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,Puerto Rico,35,19,28,45,66
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,Rhode Island,10,5,7,14,21
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,South Carolina,96,50,75,123,180
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,South Dakota,19,11,15,24,33
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,Tennessee,105,58,83,135,207
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,Texas,232,122,183,297,451
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,Utah,15,7,11,20,31
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,Vermont,17,9,13,22,31
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,Virgin Islands,0,0,0,1,1
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,Virginia,132,74,107,164,230
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,Washington,109,52,83,143,222
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,West Virginia,23,11,17,31,48
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,Wisconsin,50,24,38,67,105
JHU-APL,2021-03-01,21 day ahead inc hosp,2021-03-22,Wyoming,27,15,22,32,41
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,Alabama,0,0,0,62,217
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,Alaska,7,0,0,15,30
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,Arizona,0,0,0,108,329
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,Arkansas,8,0,0,39,99
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,California,0,0,0,428,1260
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,Colorado,105,0,33,177,313
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,Connecticut,40,0,7,73,135
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,Delaware,4,0,0,24,61
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,District of Columbia,12,0,4,20,35
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,Florida,424,0,255,593,914
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,Georgia,120,0,0,295,628
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,Hawaii,4,0,0,9,17
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,Idaho,11,0,0,23,46
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,Illinois,69,0,0,212,483
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,Indiana,21,0,0,89,219
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,Iowa,39,0,0,114,255
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,Kansas,3,0,0,42,114
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,Kentucky,68,0,10,125,234
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,Louisiana,76,0,0,157,311
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,Maine,4,0,0,12,26
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,Maryland,41,0,0,95,198
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,Massachusetts,54,0,0,139,300
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,Michigan,110,0,0,235,473
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,Minnesota,26,0,0,93,218
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,Mississippi,48,0,10,87,159
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,Missouri,34,0,0,113,262
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,Montana,9,0,0,33,78
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,National,2699,0,595,4804,8814
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,Nebraska,32,0,0,73,152
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,Nevada,13,0,0,44,100
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,New Hampshire,2,0,0,15,38
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,New Jersey,214,0,129,298,459
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,New Mexico,0,0,0,21,86
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,New York,483,0,275,691,1086
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,North Carolina,64,0,0,146,301
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,North Dakota,12,0,0,29,61
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,Ohio,170,0,37,303,555
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,Oklahoma,0,0,0,100,312
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,Oregon,7,0,0,22,50
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,Pennsylvania,132,0,0,265,519
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,Puerto Rico,0,0,0,65,207
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,Rhode Island,3,0,0,13,31
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,South Carolina,38,0,0,101,218
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,South Dakota,17,0,0,35,69
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,Tennessee,18,0,0,120,312
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,Texas,0,0,0,351,1085
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,Utah,13,0,0,31,63
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,Vermont,3,0,0,6,12
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,Virgin Islands,0,0,0,1,2
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,Virginia,155,0,99,210,315
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,Washington,35,0,13,57,99
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,West Virginia,8,0,0,28,67
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,Wisconsin,18,0,0,140,371
Gecko,2021-03-01,21 day ahead inc hosp,2021-03-22,Wyoming,2,0,0,12,29
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,Alabama,95,5,40,172,483
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,Alaska,4,0,2,6,15
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,Arizona,57,16,37,86,182
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,Arkansas,28,8,18,41,78
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,California,212,60,127,324,728
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,Colorado,68,17,42,96,188
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,Connecticut,46,12,29,64,124
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,Delaware,13,2,8,20,39
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,District of Columbia,12,2,8,16,29
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,Florida,407,136,295,542,1023
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,Georgia,146,46,101,202,366
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,Hawaii,2,0,1,3,7
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,Idaho,8,1,5,11,20
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,Illinois,86,17,46,130,332
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,Indiana,48,12,29,71,136
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,Iowa,26,6,15,40,87
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,Kansas,20,5,14,28,56
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,Kentucky,100,35,75,133,205
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,Louisiana,51,12,31,74,154
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,Maine,3,0,2,5,10
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,Maryland,51,15,35,72,142
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,Massachusetts,59,16,37,83,168
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,Michigan,55,16,40,76,131
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,Minnesota,74,12,38,106,242
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,Mississippi,16,4,10,22,45
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,Missouri,96,9,45,155,355
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,Montana,13,2,8,19,39
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,National,3429,1125,2848,4893,7451
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,Nebraska,10,2,6,15,29
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,Nevada,24,5,16,35,72
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,New Hampshire,16,2,8,25,54
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,New Jersey,135,40,93,176,317
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,New Mexico,30,3,14,44,108
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,New York,410,96,242,584,1186
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,North Carolina,78,25,56,103,158
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,North Dakota,6,0,3,11,30
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,Ohio,115,37,81,160,292
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,Oklahoma,45,15,33,61,95
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,Oregon,20,6,14,28,45
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,Pennsylvania,122,40,89,160,255
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,Puerto Rico,7,1,4,11,20
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,Rhode Island,8,1,5,12,26
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,South Carolina,63,20,45,84,136
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,South Dakota,13,2,7,19,39
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,Tennessee,52,13,35,75,146
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,Texas,281,91,207,383,629
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,Utah,42,4,19,67,162
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,Vermont,3,0,2,5,9
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,Virginia,61,21,45,79,123
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,Washington,31,9,21,45,85
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,West Virginia,10,2,6,14,24
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,Wisconsin,46,9,26,75,157
Karlen,2021-02-28,22 day ahead inc hosp,2021-03-22,Wyoming,3,0,2,5,9
LANL,2021-03-01,21 day ahead inc hosp,2021-03-22,Alabama,82,12,44,122,211
LANL,2021-03-01,21 day ahead inc hosp,2021-03-22,Alaska,0,0,0,0,1
LANL,2021-03-01,21 day ahead inc hosp,2021-03-22,Arizona,86,10,49,133,250
LANL,2021-03-01,21 day ahead inc hosp,2021-03-22,Arkansas,22,0,5,62,212
LANL,2021-03-01,21 day ahead inc hosp,2021-03-22,California,194,30,118,309,545
LANL,2021-03-01,21 day ahead inc hosp,2021-03-22,Colorado,58,13,39,82,131
LANL,2021-03-01,21 day ahead inc hosp,2021-03-22,Connecticut,0,0,0,0,0
LANL,2021-03-01,21 day ahead inc hosp,2021-03-22,Delaware,21,4,13,28,49
LANL,2021-03-01,21 day ahead inc hosp,2021-03-22,District of Columbia,28,7,18,42,67
