model,forecast_date,target,target_end_date,location_name,point,quantile_0.025,quantile_0.25,quantile_0.75,quantile_0.975
Columbia,2021-02-07,24 day ahead inc hosp,2021-03-03,Iowa,38,20,32,48,70
Columbia,2021-02-07,24 day ahead inc hosp,2021-03-03,Kansas,100,55,83,127,176
Columbia,2021-02-07,24 day ahead inc hosp,2021-03-03,Kentucky,282,168,230,342,495
Columbia,2021-02-07,24 day ahead inc hosp,2021-03-03,Louisiana,155,101,131,181,246
Columbia,2021-02-07,24 day ahead inc hosp,2021-03-03,Maine,8,2,5,10,25
Columbia,2021-02-07,24 day ahead inc hosp,2021-03-03,Maryland,70,33,58,91,168
Columbia,2021-02-07,24 day ahead inc hosp,2021-03-03,Massachusetts,178,101,142,218,297
Columbia,2021-02-07,24 day ahead inc hosp,2021-03-03,Michigan,111,60,92,141,233
Columbia,2021-02-07,24 day ahead inc hosp,2021-03-03,Minnesota,53,30,40,70,114
Columbia,2021-02-07,24 day ahead inc hosp,2021-03-03,Mississippi,38,23,32,43,59
Columbia,2021-02-07,24 day ahead inc hosp,2021-03-03,Missouri,134,71,102,171,257
Columbia,2021-02-07,24 day ahead inc hosp,2021-03-03,Montana,15,7,12,19,26
Columbia,2021-02-07,24 day ahead inc hosp,2021-03-03,National,9901,5848,8420,11789,17064
Columbia,2021-02-07,24 day ahead inc hosp,2021-03-03,Nebraska,15,5,12,18,27
Columbia,2021-02-07,24 day ahead inc hosp,2021-03-03,Nevada,88,59,76,104,139
Columbia,2021-02-07,24 day ahead inc hosp,2021-03-03,New Hampshire,8,2,5,11,23
Columbia,2021-02-07,24 day ahead inc hosp,2021-03-03,New Jersey,228,145,197,273,400
Columbia,2021-02-07,24 day ahead inc hosp,2021-03-03,New Mexico,43,26,35,51,65
Columbia,2021-02-07,24 day ahead inc hosp,2021-03-03,New York,676,305,597,802,1194
Columbia,2021-02-07,24 day ahead inc hosp,2021-03-03,North Carolina,456,235,374,548,794
Columbia,2021-02-07,24 day ahead inc hosp,2021-03-03,North Dakota,3,0,2,4,7
Columbia,2021-02-07,24 day ahead inc hosp,2021-03-03,Ohio,207,112,168,280,496
Columbia,2021-02-07,24 day ahead inc hosp,2021-03-03,Oklahoma,224,138,190,264,392
Columbia,2021-02-07,24 day ahead inc hosp,2021-03-03,Oregon,41,16,27,51,99
Columbia,2021-02-07,24 day ahead inc hosp,2021-03-03,Pennsylvania,296,156,242,365,535
Columbia,2021-02-07,24 day ahead inc hosp,2021-03-03,Rhode Island,34,12,27,43,60
Columbia,2021-02-07,24 day ahead inc hosp,2021-03-03,South Carolina,180,117,154,213,273
Columbia,2021-02-07,24 day ahead inc hosp,2021-03-03,South Dakota,5,1,3,7,10
Columbia,2021-02-07,24 day ahead inc hosp,2021-03-03,Tennessee,196,100,163,227,292
Columbia,2021-02-07,24 day ahead inc hosp,2021-03-03,Texas,1649,1056,1429,1904,3002
Columbia,2021-02-07,24 day ahead inc hosp,2021-03-03,Utah,48,20,41,59,85
Columbia,2021-02-07,24 day ahead inc hosp,2021-03-03,Vermont,12,4,9,17,29
Columbia,2021-02-07,24 day ahead inc hosp,2021-03-03,Virginia,122,60,94,165,308
Columbia,2021-02-07,24 day ahead inc hosp,2021-03-03,Washington,41,20,33,52,145
Columbia,2021-02-07,24 day ahead inc hosp,2021-03-03,West Virginia,26,12,20,32,49
Columbia,2021-02-07,24 day ahead inc hosp,2021-03-03,Wisconsin,127,76,103,147,210
Columbia,2021-02-07,24 day ahead inc hosp,2021-03-03,Wyoming,5,1,4,7,10
Google-HSPH,2021-02-07,24 day ahead inc hosp,2021-03-03,Alabama,112,25,68,156,199
Google-HSPH,2021-02-07,24 day ahead inc hosp,2021-03-03,Alaska,2,0,1,3,4
Google-HSPH,2021-02-07,24 day ahead inc hosp,2021-03-03,Arizona,87,19,53,121,154
Google-HSPH,2021-02-07,24 day ahead inc hosp,2021-03-03,Colorado,44,9,27,62,79
Google-HSPH,2021-02-07,24 day ahead inc hosp,2021-03-03,Delaware,4,0,2,6,7
Google-HSPH,2021-02-07,24 day ahead inc hosp,2021-03-03,District of Columbia,4,0,2,6,7
Google-HSPH,2021-02-07,24 day ahead inc hosp,2021-03-03,Hawaii,5,1,3,7,9
Google-HSPH,2021-02-07,24 day ahead inc hosp,2021-03-03,Idaho,9,1,5,12,16
Google-HSPH,2021-02-07,24 day ahead inc hosp,2021-03-03,Iowa,12,2,7,18,23
Google-HSPH,2021-02-07,24 day ahead inc hosp,2021-03-03,Kansas,26,5,15,36,46
Google-HSPH,2021-02-07,24 day ahead inc hosp,2021-03-03,Maine,5,1,3,8,10
Google-HSPH,2021-02-07,24 day ahead inc hosp,2021-03-03,Minnesota,4,0,2,7,8
Google-HSPH,2021-02-07,24 day ahead inc hosp,2021-03-03,Mississippi,11,2,6,16,20
Google-HSPH,2021-02-07,24 day ahead inc hosp,2021-03-03,Missouri,17,3,10,24,30
Google-HSPH,2021-02-07,24 day ahead inc hosp,2021-03-03,Nebraska,7,1,4,10,13
Google-HSPH,2021-02-07,24 day ahead inc hosp,2021-03-03,Nevada,11,2,6,16,20
Google-HSPH,2021-02-07,24 day ahead inc hosp,2021-03-03,New Hampshire,8,1,4,11,14
Google-HSPH,2021-02-07,24 day ahead inc hosp,2021-03-03,New Mexico,11,2,6,16,20
Google-HSPH,2021-02-07,24 day ahead inc hosp,2021-03-03,North Dakota,2,0,1,3,3
Google-HSPH,2021-02-07,24 day ahead inc hosp,2021-03-03,Oregon,8,1,4,12,15
Google-HSPH,2021-02-07,24 day ahead inc hosp,2021-03-03,Rhode Island,20,4,12,29,36
Google-HSPH,2021-02-07,24 day ahead inc hosp,2021-03-03,South Carolina,75,17,46,105,134
Google-HSPH,2021-02-07,24 day ahead inc hosp,2021-03-03,South Dakota,3,0,2,5,7
Google-HSPH,2021-02-07,24 day ahead inc hosp,2021-03-03,Tennessee,26,5,15,36,46
Google-HSPH,2021-02-07,24 day ahead inc hosp,2021-03-03,Utah,6,1,3,8,11
Google-HSPH,2021-02-07,24 day ahead inc hosp,2021-03-03,Vermont,3,0,1,5,6
Google-HSPH,2021-02-07,24 day ahead inc hosp,2021-03-03,Virginia,111,25,67,154,197
Google-HSPH,2021-02-07,24 day ahead inc hosp,2021-03-03,Washington,19,4,11,27,34
Google-HSPH,2021-02-07,24 day ahead inc hosp,2021-03-03,Wisconsin,12,2,7,17,22
Google-HSPH,2021-02-07,24 day ahead inc hosp,2021-03-03,Wyoming,2,0,1,3,4
GT-DeepCOVID,2021-02-08,23 day ahead inc hosp,2021-03-03,Alaska,8,0,3,12,21
GT-DeepCOVID,2021-02-08,23 day ahead inc hosp,2021-03-03,Arkansas,110,71,94,130,141
GT-DeepCOVID,2021-02-08,23 day ahead inc hosp,2021-03-03,California,1459,881,1324,1651,1799
GT-DeepCOVID,2021-02-08,23 day ahead inc hosp,2021-03-03,Colorado,90,48,72,104,143
GT-DeepCOVID,2021-02-08,23 day ahead inc hosp,2021-03-03,Connecticut,286,161,240,334,387
GT-DeepCOVID,2021-02-08,23 day ahead inc hosp,2021-03-03,Delaware,43,23,35,50,60
GT-DeepCOVID,2021-02-08,23 day ahead inc hosp,2021-03-03,District of Columbia,32,13,25,38,59
GT-DeepCOVID,2021-02-08,23 day ahead inc hosp,2021-03-03,Florida,1043,588,921,1132,1532
GT-DeepCOVID,2021-02-08,23 day ahead inc hosp,2021-03-03,Idaho,30,10,21,38,49
GT-DeepCOVID,2021-02-08,23 day ahead inc hosp,2021-03-03,Illinois,285,132,231,344,467
GT-DeepCOVID,2021-02-08,23 day ahead inc hosp,2021-03-03,Iowa,56,8,35,71,120
GT-DeepCOVID,2021-02-08,23 day ahead inc hosp,2021-03-03,Kansas,85,11,75,107,137
GT-DeepCOVID,2021-02-08,23 day ahead inc hosp,2021-03-03,Kentucky,381,109,316,455,599
GT-DeepCOVID,2021-02-08,23 day ahead inc hosp,2021-03-03,Louisiana,200,103,155,236,339
GT-DeepCOVID,2021-02-08,23 day ahead inc hosp,2021-03-03,Maine,19,9,16,24,31
GT-DeepCOVID,2021-02-08,23 day ahead inc hosp,2021-03-03,Massachusetts,145,81,111,174,203
GT-DeepCOVID,2021-02-08,23 day ahead inc hosp,2021-03-03,Michigan,63,2,45,86,120
GT-DeepCOVID,2021-02-08,23 day ahead inc hosp,2021-03-03,Minnesota,40,6,24,56,73
GT-DeepCOVID,2021-02-08,23 day ahead inc hosp,2021-03-03,Missouri,222,132,192,247,342
GT-DeepCOVID,2021-02-08,23 day ahead inc hosp,2021-03-03,Montana,23,0,12,33,49
GT-DeepCOVID,2021-02-08,23 day ahead inc hosp,2021-03-03,National,7646,4912,6614,8733,10399
GT-DeepCOVID,2021-02-08,23 day ahead inc hosp,2021-03-03,Nebraska,27,5,15,39,51
GT-DeepCOVID,2021-02-08,23 day ahead inc hosp,2021-03-03,New Hampshire,20,12,16,23,36
GT-DeepCOVID,2021-02-08,23 day ahead inc hosp,2021-03-03,New Mexico,92,12,69,117,163
GT-DeepCOVID,2021-02-08,23 day ahead inc hosp,2021-03-03,New York,539,209,453,633,820
GT-DeepCOVID,2021-02-08,23 day ahead inc hosp,2021-03-03,North Carolina,334,229,292,379,447
GT-DeepCOVID,2021-02-08,23 day ahead inc hosp,2021-03-03,North Dakota,11,2,8,14,17
GT-DeepCOVID,2021-02-08,23 day ahead inc hosp,2021-03-03,Ohio,96,0,41,128,238
GT-DeepCOVID,2021-02-08,23 day ahead inc hosp,2021-03-03,Oklahoma,209,61,150,271,394
GT-DeepCOVID,2021-02-08,23 day ahead inc hosp,2021-03-03,Oregon,60,19,45,71,98
GT-DeepCOVID,2021-02-08,23 day ahead inc hosp,2021-03-03,Pennsylvania,454,286,355,552,586
GT-DeepCOVID,2021-02-08,23 day ahead inc hosp,2021-03-03,Rhode Island,43,18,36,52,67
GT-DeepCOVID,2021-02-08,23 day ahead inc hosp,2021-03-03,South Carolina,208,145,178,226,300
GT-DeepCOVID,2021-02-08,23 day ahead inc hosp,2021-03-03,South Dakota,22,11,16,28,34
GT-DeepCOVID,2021-02-08,23 day ahead inc hosp,2021-03-03,Tennessee,189,108,162,227,257
GT-DeepCOVID,2021-02-08,23 day ahead inc hosp,2021-03-03,Texas,1550,1167,1391,1731,1980
GT-DeepCOVID,2021-02-08,23 day ahead inc hosp,2021-03-03,Utah,85,47,69,100,128
GT-DeepCOVID,2021-02-08,23 day ahead inc hosp,2021-03-03,Vermont,5,1,3,7,9
GT-DeepCOVID,2021-02-08,23 day ahead inc hosp,2021-03-03,Virginia,150,46,111,180,264
GT-DeepCOVID,2021-02-08,23 day ahead inc hosp,2021-03-03,Washington,74,48,68,82,91
GT-DeepCOVID,2021-02-08,23 day ahead inc hosp,2021-03-03,West Virginia,51,22,36,70,78
GT-DeepCOVID,2021-02-08,23 day ahead inc hosp,2021-03-03,Wisconsin,155,62,113,200,275
GT-DeepCOVID,2021-02-08,23 day ahead inc hosp,2021-03-03,Wyoming,13,1,8,20,25
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,Alabama,98,65,89,108,123
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,Alaska,1,0,0,2,2
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,Arizona,157,89,137,181,214
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,Arkansas,72,44,63,81,99
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,California,1052,580,856,1227,1531
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,Colorado,19,9,15,23,31
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,Delaware,9,5,7,10,14
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,District of Columbia,11,7,9,12,15
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,Georgia,253,147,214,294,348
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,Hawaii,5,2,3,6,8
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,Idaho,8,6,7,9,10
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,Illinois,124,76,106,141,178
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,Iowa,25,15,21,29,35
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,Kansas,34,18,28,39,47
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,Louisiana,59,39,52,67,78
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,Maine,9,3,6,11,16
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,Massachusetts,64,25,47,79,112
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,Michigan,57,33,47,66,83
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,Minnesota,13,8,11,15,18
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,Mississippi,42,27,37,49,58
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,Missouri,44,30,39,48,56
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,Montana,18,11,15,21,27
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,National,5261,4197,4788,5745,6355
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,Nebraska,11,7,10,13,16
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,Nevada,61,36,54,69,80
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,New Hampshire,7,2,4,9,13
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,New Jersey,140,71,113,163,231
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,New Mexico,44,30,39,49,58
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,New York,624,313,524,716,962
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,North Carolina,138,81,118,160,189
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,North Dakota,2,1,1,3,4
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,Ohio,54,31,46,62,76
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,Oklahoma,52,35,47,58,66
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,Oregon,23,13,19,27,36
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,Pennsylvania,173,105,146,196,254
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,Rhode Island,12,4,8,15,22
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,South Carolina,92,61,79,105,123
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,Tennessee,162,80,135,188,240
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,Texas,639,417,575,711,822
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,Utah,37,25,33,41,47
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,Vermont,6,1,3,8,14
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,Virginia,90,52,79,103,121
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,Washington,31,21,27,35,41
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,West Virginia,22,14,19,25,31
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,Wisconsin,52,31,45,59,69
IHME,2021-02-05,26 day ahead inc hosp,2021-03-03,Wyoming,7,1,4,9,15
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,Alabama,79,46,64,91,135
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,Alaska,6,1,2,8,18
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,Arizona,151,30,74,185,444
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,Arkansas,53,32,44,61,80
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,California,739,377,544,843,1531
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,Colorado,81,31,54,95,183
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,Connecticut,64,16,38,85,134
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,Delaware,17,1,6,22,59
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,District of Columbia,9,0,1,13,40
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,Florida,444,259,360,505,723
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,Georgia,170,114,142,192,245
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,Hawaii,18,0,4,22,76
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,Idaho,19,6,11,23,54
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,Illinois,219,85,134,262,569
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,Indiana,102,49,72,116,199
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,Iowa,40,22,31,46,75
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,Kansas,40,21,29,46,83
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,Louisiana,73,40,58,84,118
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,Maryland,86,36,63,108,157
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,Massachusetts,94,29,53,122,219
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,Michigan,145,72,107,170,275
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,Minnesota,74,32,52,90,156
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,Mississippi,43,28,36,47,62
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,Missouri,74,36,53,87,147
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,Montana,14,4,8,18,39
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,National,5813,4941,5465,6108,6972
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,Nebraska,31,12,19,40,74
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,Nevada,33,4,11,44,136
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,New Hampshire,27,8,17,34,59
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,New Jersey,155,76,118,185,273
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,New Mexico,26,9,14,32,73
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,New York,487,248,355,573,934
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,North Carolina,207,141,177,233,300
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,North Dakota,7,1,3,8,26
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,Ohio,170,93,127,192,351
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,Oklahoma,73,31,50,85,170
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,Oregon,47,18,30,59,99
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,Pennsylvania,272,152,211,313,493
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,Puerto Rico,48,0,4,65,256
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,Rhode Island,21,2,9,26,72
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,South Carolina,108,56,87,125,177
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,South Dakota,8,3,5,10,18
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,Tennessee,104,47,71,128,222
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,Texas,576,349,464,659,942
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,Utah,28,4,12,38,88
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,Vermont,10,3,6,13,23
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,Virgin Islands,2,0,0,3,10
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,Virginia,165,103,138,186,257
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,Washington,109,43,72,134,232
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,West Virginia,33,17,26,38,56
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,Wisconsin,87,32,58,107,190
JHU-IDD,2021-02-07,24 day ahead inc hosp,2021-03-03,Wyoming,6,1,3,7,14
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,Alabama,300,143,225,411,767
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,Alaska,3,1,2,5,9
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,Arizona,140,70,107,185,328
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,Arkansas,35,17,27,47,82
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,California,461,227,349,617,1105
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,Colorado,19,10,15,25,37
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,Connecticut,40,19,30,53,93
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,Delaware,15,7,11,21,37
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,District of Columbia,16,7,11,22,42
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,Florida,535,255,404,720,1291
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,Georgia,433,200,324,588,1077
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,Hawaii,3,1,2,5,7
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,Idaho,7,3,5,9,15
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,Illinois,57,30,44,72,120
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,Indiana,23,12,18,30,52
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,Iowa,22,11,17,29,49
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,Kansas,14,7,11,19,31
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,Kentucky,115,55,87,153,275
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,Louisiana,83,40,63,111,195
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,Maine,11,5,8,15,26
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,Maryland,63,30,47,83,147
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,Massachusetts,53,27,41,68,114
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,Michigan,69,36,53,88,146
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,Minnesota,11,6,8,15,22
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,Mississippi,47,23,36,62,107
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,Missouri,67,31,50,92,169
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,Montana,27,15,21,34,57
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,National,5951,2918,4549,7893,14026
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,Nebraska,10,4,7,14,24
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,Nevada,60,30,46,80,136
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,New Hampshire,9,4,6,12,18
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,New Jersey,152,76,117,200,346
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,New Mexico,16,8,12,21,36
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,New York,758,355,568,1019,1830
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,North Carolina,200,98,152,265,457
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,North Dakota,1,0,1,2,4
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,Ohio,135,66,103,180,316
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,Oklahoma,77,37,58,103,182
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,Oregon,22,10,16,29,50
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,Pennsylvania,309,147,234,414,741
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,Puerto Rico,38,17,28,51,89
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,Rhode Island,13,6,9,17,30
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,South Carolina,94,46,71,124,216
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,South Dakota,8,4,5,12,21
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,Tennessee,66,31,49,89,162
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,Texas,985,495,762,1313,2278
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,Utah,6,2,4,8,13
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,Vermont,8,3,6,12,20
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,Virgin Islands,0,0,0,1,1
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,Virginia,190,91,144,251,432
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,Washington,48,23,37,63,108
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,West Virginia,31,15,23,42,74
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,Wisconsin,30,15,23,38,63
JHU-APL,2021-02-08,23 day ahead inc hosp,2021-03-03,Wyoming,1,0,1,2,3
Gecko,2021-02-08,23 day ahead inc hosp,2021-03-03,Alabama,60,0,0,140,290
Gecko,2021-02-08,23 day ahead inc hosp,2021-03-03,Alaska,0,0,0,5,20
Gecko,2021-02-08,23 day ahead inc hosp,2021-03-03,Arizona,0,0,0,78,306
Gecko,2021-02-08,23 day ahead inc hosp,2021-03-03,Arkansas,46,0,9,83,152
Gecko,2021-02-08,23 day ahead inc hosp,2021-03-03,California,0,0,0,368,1163
Gecko,2021-02-08,23 day ahead inc hosp,2021-03-03,Colorado,32,0,0,107,250
Gecko,2021-02-08,23 day ahead inc hosp,2021-03-03,Connecticut,92,0,54,130,202
Gecko,2021-02-08,23 day ahead inc hosp,2021-03-03,Delaware,0,0,0,7,44
Gecko,2021-02-08,23 day ahead inc hosp,2021-03-03,District of Columbia,30,9,23,38,51
Gecko,2021-02-08,23 day ahead inc hosp,2021-03-03,Florida,528,9,349,707,1047
Gecko,2021-02-08,23 day ahead inc hosp,2021-03-03,Georgia,452,0,0,1030,2132
Gecko,2021-02-08,23 day ahead inc hosp,2021-03-03,Hawaii,0,0,0,16,51
Gecko,2021-02-08,23 day ahead inc hosp,2021-03-03,Idaho,20,0,6,33,58
Gecko,2021-02-08,23 day ahead inc hosp,2021-03-03,Illinois,61,0,0,294,738
Gecko,2021-02-08,23 day ahead inc hosp,2021-03-03,Indiana,94,0,0,215,444
Gecko,2021-02-08,23 day ahead inc hosp,2021-03-03,Iowa,82,0,0,165,323
Gecko,2021-02-08,23 day ahead inc hosp,2021-03-03,Kansas,2,0,0,42,117
Gecko,2021-02-08,23 day ahead inc hosp,2021-03-03,Kentucky,197,0,0,401,788
Gecko,2021-02-08,23 day ahead inc hosp,2021-03-03,Louisiana,20,0,0,111,284
Gecko,2021-02-08,23 day ahead inc hosp,2021-03-03,Maine,2,0,0,11,27
Gecko,2021-02-08,23 day ahead inc hosp,2021-03-03,Maryland,132,0,76,187,292
Gecko,2021-02-08,23 day ahead inc hosp,2021-03-03,Massachusetts,112,0,40,184,320
