location_name,location_id,date,beds_total,occupancy_total,occupancy_covid
Thunder Bay District Health Unit,3562,2020-06-05,,,
Thunder Bay District Health Unit,3562,2020-06-06,,,
Thunder Bay District Health Unit,3562,2020-06-07,,,
Thunder Bay District Health Unit,3562,2020-06-08,,,
Thunder Bay District Health Unit,3562,2020-06-09,,,
Thunder Bay District Health Unit,3562,2020-06-10,,,
Thunder Bay District Health Unit,3562,2020-06-11,,,
Thunder Bay District Health Unit,3562,2020-06-12,,,
Thunder Bay District Health Unit,3562,2020-06-13,,,
Thunder Bay District Health Unit,3562,2020-06-14,,,
Thunder Bay District Health Unit,3562,2020-06-15,,,
Thunder Bay District Health Unit,3562,2020-06-16,,,
Thunder Bay District Health Unit,3562,2020-06-17,,,
Thunder Bay District Health Unit,3562,2020-06-18,,,
Thunder Bay District Health Unit,3562,2020-06-19,22.0,16.0,0.0
Thunder Bay District Health Unit,3562,2020-06-20,,,
Thunder Bay District Health Unit,3562,2020-06-21,,,
Thunder Bay District Health Unit,3562,2020-06-22,22.0,14.0,0.0
Thunder Bay District Health Unit,3562,2020-06-23,22.0,16.0,0.0
Thunder Bay District Health Unit,3562,2020-06-24,22.0,16.0,0.0
Thunder Bay District Health Unit,3562,2020-06-25,22.0,13.0,0.0
Thunder Bay District Health Unit,3562,2020-06-26,22.0,13.0,0.0
Thunder Bay District Health Unit,3562,2020-06-27,,,
Thunder Bay District Health Unit,3562,2020-06-28,,,
Thunder Bay District Health Unit,3562,2020-06-29,22.0,17.0,0.0
Thunder Bay District Health Unit,3562,2020-06-30,22.0,17.0,0.0
Thunder Bay District Health Unit,3562,2020-07-01,,,
Thunder Bay District Health Unit,3562,2020-07-02,22.0,13.0,0.0
Thunder Bay District Health Unit,3562,2020-07-03,22.0,14.0,0.0
Thunder Bay District Health Unit,3562,2020-07-04,,,
Thunder Bay District Health Unit,3562,2020-07-05,,,
Thunder Bay District Health Unit,3562,2020-07-06,22.0,16.0,0.0
Thunder Bay District Health Unit,3562,2020-07-07,,,
Thunder Bay District Health Unit,3562,2020-07-08,22.0,18.0,0.0
Thunder Bay District Health Unit,3562,2020-07-09,22.0,17.0,0.0
Thunder Bay District Health Unit,3562,2020-07-10,22.0,19.0,0.0
Thunder Bay District Health Unit,3562,2020-07-11,,,
Thunder Bay District Health Unit,3562,2020-07-12,,,
Thunder Bay District Health Unit,3562,2020-07-13,22.0,14.0,0.0
Thunder Bay District Health Unit,3562,2020-07-14,22.0,18.0,0.0
Thunder Bay District Health Unit,3562,2020-07-15,22.0,17.0,0.0
Thunder Bay District Health Unit,3562,2020-07-16,22.0,19.0,0.0
Thunder Bay District Health Unit,3562,2020-07-17,22.0,16.0,0.0
Thunder Bay District Health Unit,3562,2020-07-18,,,
Thunder Bay District Health Unit,3562,2020-07-19,,,
Thunder Bay District Health Unit,3562,2020-07-20,22.0,15.0,0.0
Thunder Bay District Health Unit,3562,2020-07-21,,,
Thunder Bay District Health Unit,3562,2020-07-22,22.0,16.0,0.0
Thunder Bay District Health Unit,3562,2020-07-23,,,
Thunder Bay District Health Unit,3562,2020-07-24,,,
Thunder Bay District Health Unit,3562,2020-07-25,,,
Thunder Bay District Health Unit,3562,2020-07-26,,,
Thunder Bay District Health Unit,3562,2020-07-27,,,
Thunder Bay District Health Unit,3562,2020-07-28,,,
Thunder Bay District Health Unit,3562,2020-07-29,,,
Thunder Bay District Health Unit,3562,2020-07-30,,,
Thunder Bay District Health Unit,3562,2020-07-31,,,
Thunder Bay District Health Unit,3562,2020-08-01,,,
Thunder Bay District Health Unit,3562,2020-08-02,,,
Thunder Bay District Health Unit,3562,2020-08-03,,,
Thunder Bay District Health Unit,3562,2020-08-04,,,
Thunder Bay District Health Unit,3562,2020-08-05,,,
Thunder Bay District Health Unit,3562,2020-08-06,,,
Thunder Bay District Health Unit,3562,2020-08-07,,,
Thunder Bay District Health Unit,3562,2020-08-08,,,
Thunder Bay District Health Unit,3562,2020-08-09,,,
Thunder Bay District Health Unit,3562,2020-08-10,,,
Thunder Bay District Health Unit,3562,2020-08-11,,,
Thunder Bay District Health Unit,3562,2020-08-12,,,
Thunder Bay District Health Unit,3562,2020-08-13,22.0,16.0,0.0
Thunder Bay District Health Unit,3562,2020-08-14,22.0,17.0,0.0
Thunder Bay District Health Unit,3562,2020-08-15,,,
Thunder Bay District Health Unit,3562,2020-08-16,,,
Thunder Bay District Health Unit,3562,2020-08-17,22.0,18.0,0.0
Thunder Bay District Health Unit,3562,2020-08-18,22.0,16.0,0.0
Thunder Bay District Health Unit,3562,2020-08-19,22.0,16.0,0.0
Thunder Bay District Health Unit,3562,2020-08-20,22.0,19.0,0.0
Thunder Bay District Health Unit,3562,2020-08-21,22.0,17.0,0.0
Thunder Bay District Health Unit,3562,2020-08-22,,,
Thunder Bay District Health Unit,3562,2020-08-23,,,
Thunder Bay District Health Unit,3562,2020-08-24,,,
Thunder Bay District Health Unit,3562,2020-08-25,,,
Thunder Bay District Health Unit,3562,2020-08-26,,,
Thunder Bay District Health Unit,3562,2020-08-27,,,
Thunder Bay District Health Unit,3562,2020-08-28,,,
Thunder Bay District Health Unit,3562,2020-08-29,,,
Thunder Bay District Health Unit,3562,2020-08-30,,,
Thunder Bay District Health Unit,3562,2020-08-31,22.0,19.0,0.0
Thunder Bay District Health Unit,3562,2020-09-01,,,
Thunder Bay District Health Unit,3562,2020-09-02,22.0,14.0,0.0
Thunder Bay District Health Unit,3562,2020-09-03,22.0,13.0,0.0
Thunder Bay District Health Unit,3562,2020-09-04,,,
Thunder Bay District Health Unit,3562,2020-09-05,,,
Thunder Bay District Health Unit,3562,2020-09-06,,,
Thunder Bay District Health Unit,3562,2020-09-07,,,
Thunder Bay District Health Unit,3562,2020-09-08,22.0,14.0,0.0
Thunder Bay District Health Unit,3562,2020-09-09,22.0,16.0,0.0
Thunder Bay District Health Unit,3562,2020-09-10,22.0,17.0,0.0
Thunder Bay District Health Unit,3562,2020-09-11,22.0,15.0,0.0
Thunder Bay District Health Unit,3562,2020-09-12,,,
Thunder Bay District Health Unit,3562,2020-09-13,,,
Thunder Bay District Health Unit,3562,2020-09-14,22.0,17.0,0.0
Thunder Bay District Health Unit,3562,2020-09-15,22.0,16.0,0.0
Thunder Bay District Health Unit,3562,2020-09-16,22.0,17.0,0.0
Thunder Bay District Health Unit,3562,2020-09-17,22.0,19.0,0.0
Thunder Bay District Health Unit,3562,2020-09-18,22.0,15.0,0.0
Thunder Bay District Health Unit,3562,2020-09-19,,,
Thunder Bay District Health Unit,3562,2020-09-20,,,
Thunder Bay District Health Unit,3562,2020-09-21,22.0,19.0,0.0
Thunder Bay District Health Unit,3562,2020-09-22,22.0,18.0,0.0
Thunder Bay District Health Unit,3562,2020-09-23,22.0,17.0,0.0
Thunder Bay District Health Unit,3562,2020-09-24,22.0,17.0,0.0
Thunder Bay District Health Unit,3562,2020-09-25,22.0,16.0,0.0
Thunder Bay District Health Unit,3562,2020-09-26,,,
Thunder Bay District Health Unit,3562,2020-09-27,,,
Thunder Bay District Health Unit,3562,2020-09-28,22.0,17.0,0.0
Thunder Bay District Health Unit,3562,2020-09-29,22.0,18.0,0.0
Thunder Bay District Health Unit,3562,2020-09-30,22.0,19.0,0.0
Thunder Bay District Health Unit,3562,2020-10-01,22.0,17.0,0.0
Thunder Bay District Health Unit,3562,2020-10-02,22.0,17.0,0.0
Thunder Bay District Health Unit,3562,2020-10-03,,,
Thunder Bay District Health Unit,3562,2020-10-04,,,
Thunder Bay District Health Unit,3562,2020-10-05,22.0,18.0,0.0
Thunder Bay District Health Unit,3562,2020-10-06,22.0,19.0,0.0
Thunder Bay District Health Unit,3562,2020-10-07,22.0,20.0,0.0
Thunder Bay District Health Unit,3562,2020-10-08,22.0,16.0,0.0
Thunder Bay District Health Unit,3562,2020-10-09,22.0,17.0,0.0
Thunder Bay District Health Unit,3562,2020-10-10,,,
Thunder Bay District Health Unit,3562,2020-10-11,,,
Thunder Bay District Health Unit,3562,2020-10-12,,,
Thunder Bay District Health Unit,3562,2020-10-13,22.0,15.0,0.0
Thunder Bay District Health Unit,3562,2020-10-14,22.0,15.0,0.0
Thunder Bay District Health Unit,3562,2020-10-15,22.0,15.0,0.0
Thunder Bay District Health Unit,3562,2020-10-16,22.0,16.0,0.0
Thunder Bay District Health Unit,3562,2020-10-17,,,
Thunder Bay District Health Unit,3562,2020-10-18,,,
Thunder Bay District Health Unit,3562,2020-10-19,22.0,16.0,0.0
Thunder Bay District Health Unit,3562,2020-10-20,22.0,20.0,0.0
Thunder Bay District Health Unit,3562,2020-10-21,22.0,18.0,0.0
Thunder Bay District Health Unit,3562,2020-10-22,,,
Thunder Bay District Health Unit,3562,2020-10-23,22.0,17.0,0.0
Thunder Bay District Health Unit,3562,2020-10-24,,,
Thunder Bay District Health Unit,3562,2020-10-25,,,
Thunder Bay District Health Unit,3562,2020-10-26,22.0,16.0,0.0
Thunder Bay District Health Unit,3562,2020-10-27,22.0,18.0,0.0
Thunder Bay District Health Unit,3562,2020-10-28,,,
Thunder Bay District Health Unit,3562,2020-10-29,22.0,18.0,0.0
Thunder Bay District Health Unit,3562,2020-10-30,22.0,15.0,0.0
Thunder Bay District Health Unit,3562,2020-10-31,,,
Thunder Bay District Health Unit,3562,2020-11-01,,,
Thunder Bay District Health Unit,3562,2020-11-02,22.0,18.0,0.0
Thunder Bay District Health Unit,3562,2020-11-03,22.0,19.0,0.0
Thunder Bay District Health Unit,3562,2020-11-04,22.0,16.0,0.0
Thunder Bay District Health Unit,3562,2020-11-05,,,
Thunder Bay District Health Unit,3562,2020-11-06,22.0,17.0,0.0
Thunder Bay District Health Unit,3562,2020-11-07,,,
Thunder Bay District Health Unit,3562,2020-11-08,,,
Thunder Bay District Health Unit,3562,2020-11-09,22.0,17.0,0.0
Thunder Bay District Health Unit,3562,2020-11-10,,,
Thunder Bay District Health Unit,3562,2020-11-11,22.0,16.0,0.0
Thunder Bay District Health Unit,3562,2020-11-12,,,
Thunder Bay District Health Unit,3562,2020-11-13,22.0,17.0,0.0
Thunder Bay District Health Unit,3562,2020-11-14,,,
Thunder Bay District Health Unit,3562,2020-11-15,,,
Thunder Bay District Health Unit,3562,2020-11-16,22.0,17.0,0.0
Thunder Bay District Health Unit,3562,2020-11-17,22.0,16.0,0.0
Thunder Bay District Health Unit,3562,2020-11-18,22.0,17.0,0.0
Thunder Bay District Health Unit,3562,2020-11-19,,,
Thunder Bay District Health Unit,3562,2020-11-20,22.0,17.0,0.0
Thunder Bay District Health Unit,3562,2020-11-21,,,
Thunder Bay District Health Unit,3562,2020-11-22,,,
Thunder Bay District Health Unit,3562,2020-11-23,22.0,15.0,2.0
Thunder Bay District Health Unit,3562,2020-11-24,22.0,16.0,0.0
Thunder Bay District Health Unit,3562,2020-11-25,,,
Thunder Bay District Health Unit,3562,2020-11-26,22.0,17.0,0.0
Thunder Bay District Health Unit,3562,2020-11-27,22.0,17.0,0.0
Thunder Bay District Health Unit,3562,2020-11-28,,,
Thunder Bay District Health Unit,3562,2020-11-29,,,
Thunder Bay District Health Unit,3562,2020-11-30,22.0,17.0,0.0
Thunder Bay District Health Unit,3562,2020-12-01,22.0,18.0,1.0
Thunder Bay District Health Unit,3562,2020-12-02,22.0,17.0,1.0
Thunder Bay District Health Unit,3562,2020-12-03,22.0,15.0,1.0
Thunder Bay District Health Unit,3562,2020-12-04,22.0,17.0,1.0
Thunder Bay District Health Unit,3562,2020-12-05,,,
Thunder Bay District Health Unit,3562,2020-12-06,,,
Thunder Bay District Health Unit,3562,2020-12-07,22.0,17.0,1.0
Thunder Bay District Health Unit,3562,2020-12-08,22.0,17.0,1.0
Thunder Bay District Health Unit,3562,2020-12-09,22.0,16.0,1.0
Thunder Bay District Health Unit,3562,2020-12-10,22.0,19.0,1.0
Thunder Bay District Health Unit,3562,2020-12-11,22.0,17.0,0.0
Thunder Bay District Health Unit,3562,2020-12-12,,,
Thunder Bay District Health Unit,3562,2020-12-13,,,
Thunder Bay District Health Unit,3562,2020-12-14,22.0,16.0,0.0
Thunder Bay District Health Unit,3562,2020-12-15,,,
Thunder Bay District Health Unit,3562,2020-12-16,22.0,18.0,0.0
Thunder Bay District Health Unit,3562,2020-12-17,22.0,16.0,0.0
Thunder Bay District Health Unit,3562,2020-12-18,22.0,16.0,0.0
Thunder Bay District Health Unit,3562,2020-12-19,,,
Thunder Bay District Health Unit,3562,2020-12-20,,,
Thunder Bay District Health Unit,3562,2020-12-21,22.0,14.0,0.0
Thunder Bay District Health Unit,3562,2020-12-22,22.0,11.0,0.0
Thunder Bay District Health Unit,3562,2020-12-23,22.0,12.0,0.0
Thunder Bay District Health Unit,3562,2020-12-24,,,
Thunder Bay District Health Unit,3562,2020-12-25,,,
Thunder Bay District Health Unit,3562,2020-12-26,,,
Thunder Bay District Health Unit,3562,2020-12-27,,,
Thunder Bay District Health Unit,3562,2020-12-28,,,
Thunder Bay District Health Unit,3562,2020-12-29,,,
Thunder Bay District Health Unit,3562,2020-12-30,22.0,14.0,1.0
Thunder Bay District Health Unit,3562,2020-12-31,22.0,15.0,1.0
Thunder Bay District Health Unit,3562,2021-01-01,,,
Thunder Bay District Health Unit,3562,2021-01-02,,,
Thunder Bay District Health Unit,3562,2021-01-03,,,
Thunder Bay District Health Unit,3562,2021-01-04,22.0,13.0,2.0
Thunder Bay District Health Unit,3562,2021-01-05,22.0,15.0,2.0
Thunder Bay District Health Unit,3562,2021-01-06,22.0,18.0,2.0
Thunder Bay District Health Unit,3562,2021-01-07,22.0,12.0,1.0
Thunder Bay District Health Unit,3562,2021-01-08,22.0,11.0,2.0
Thunder Bay District Health Unit,3562,2021-01-09,,,
Thunder Bay District Health Unit,3562,2021-01-10,,,
Thunder Bay District Health Unit,3562,2021-01-11,22.0,13.0,3.0
Thunder Bay District Health Unit,3562,2021-01-12,22.0,15.0,3.0
Thunder Bay District Health Unit,3562,2021-01-13,,,
Thunder Bay District Health Unit,3562,2021-01-14,,,
Thunder Bay District Health Unit,3562,2021-01-15,,,
Thunder Bay District Health Unit,3562,2021-01-16,,,
Thunder Bay District Health Unit,3562,2021-01-17,,,
Thunder Bay District Health Unit,3562,2021-01-18,22.0,15.0,1.0
Thunder Bay District Health Unit,3562,2021-01-19,,,
Thunder Bay District Health Unit,3562,2021-01-20,22.0,16.0,1.0
Thunder Bay District Health Unit,3562,2021-01-21,22.0,17.0,1.0
Thunder Bay District Health Unit,3562,2021-01-22,,,
Thunder Bay District Health Unit,3562,2021-01-23,,,
Thunder Bay District Health Unit,3562,2021-01-24,,,
Thunder Bay District Health Unit,3562,2021-01-25,22.0,15.0,1.0
Thunder Bay District Health Unit,3562,2021-01-26,,,
Thunder Bay District Health Unit,3562,2021-01-27,,,
Thunder Bay District Health Unit,3562,2021-01-28,,,
Thunder Bay District Health Unit,3562,2021-01-29,22.0,15.0,1.0
Thunder Bay District Health Unit,3562,2021-01-30,,,
Thunder Bay District Health Unit,3562,2021-01-31,,,
Thunder Bay District Health Unit,3562,2021-02-01,22.0,12.0,0.0
Thunder Bay District Health Unit,3562,2021-02-02,22.0,16.0,0.0
Thunder Bay District Health Unit,3562,2021-02-03,22.0,15.0,0.0
Thunder Bay District Health Unit,3562,2021-02-04,,,
Thunder Bay District Health Unit,3562,2021-02-05,,,
Thunder Bay District Health Unit,3562,2021-02-06,,,
Thunder Bay District Health Unit,3562,2021-02-07,,,
Thunder Bay District Health Unit,3562,2021-02-08,22.0,16.0,1.0
Thunder Bay District Health Unit,3562,2021-02-09,22.0,19.0,1.0
Thunder Bay District Health Unit,3562,2021-02-10,22.0,17.0,1.0
Thunder Bay District Health Unit,3562,2021-02-11,22.0,17.0,2.0
Thunder Bay District Health Unit,3562,2021-02-12,22.0,18.0,2.0
Thunder Bay District Health Unit,3562,2021-02-13,,,
Thunder Bay District Health Unit,3562,2021-02-14,,,
Thunder Bay District Health Unit,3562,2021-02-15,,,
Thunder Bay District Health Unit,3562,2021-02-16,22.0,15.0,3.0
Thunder Bay District Health Unit,3562,2021-02-17,,,
Thunder Bay District Health Unit,3562,2021-02-18,,,
Thunder Bay District Health Unit,3562,2021-02-19,22.0,13.0,4.0
Thunder Bay District Health Unit,3562,2021-02-20,,,
Thunder Bay District Health Unit,3562,2021-02-21,,,
Thunder Bay District Health Unit,3562,2021-02-22,22.0,18.0,4.0
Thunder Bay District Health Unit,3562,2021-02-23,,,
Thunder Bay District Health Unit,3562,2021-02-24,,,
Thunder Bay District Health Unit,3562,2021-02-25,,,
Thunder Bay District Health Unit,3562,2021-02-26,22.0,20.0,5.0
Thunder Bay District Health Unit,3562,2021-02-27,,,
Thunder Bay District Health Unit,3562,2021-02-28,,,
Thunder Bay District Health Unit,3562,2021-03-01,,,
Thunder Bay District Health Unit,3562,2021-03-02,,,
Thunder Bay District Health Unit,3562,2021-03-03,,,
Thunder Bay District Health Unit,3562,2021-03-04,22.0,19.0,12.0
Thunder Bay District Health Unit,3562,2021-03-05,,,
Thunder Bay District Health Unit,3562,2021-03-06,,,
Thunder Bay District Health Unit,3562,2021-03-07,,,
Thunder Bay District Health Unit,3562,2021-03-08,22.0,21.0,14.0
Thunder Bay District Health Unit,3562,2021-03-09,,,
Thunder Bay District Health Unit,3562,2021-03-10,22.0,21.0,15.0
Thunder Bay District Health Unit,3562,2021-03-11,22.0,21.0,13.0
Thunder Bay District Health Unit,3562,2021-03-12,22.0,22.0,14.0
Thunder Bay District Health Unit,3562,2021-03-13,,,
Thunder Bay District Health Unit,3562,2021-03-14,,,
Thunder Bay District Health Unit,3562,2021-03-15,22.0,17.0,10.0
Thunder Bay District Health Unit,3562,2021-03-16,22.0,15.0,8.0
Thunder Bay District Health Unit,3562,2021-03-17,22.0,17.0,10.0
Thunder Bay District Health Unit,3562,2021-03-18,22.0,16.0,10.0
Thunder Bay District Health Unit,3562,2021-03-19,22.0,20.0,12.0
Thunder Bay District Health Unit,3562,2021-03-20,,,
Thunder Bay District Health Unit,3562,2021-03-21,,,
Thunder Bay District Health Unit,3562,2021-03-22,22.0,16.0,9.0
Thunder Bay District Health Unit,3562,2021-03-23,22.0,18.0,10.0
Thunder Bay District Health Unit,3562,2021-03-24,,,
Thunder Bay District Health Unit,3562,2021-03-25,22.0,17.0,8.0
Thunder Bay District Health Unit,3562,2021-03-26,22.0,15.0,6.0
Thunder Bay District Health Unit,3562,2021-03-27,,,
Thunder Bay District Health Unit,3562,2021-03-28,,,
Thunder Bay District Health Unit,3562,2021-03-29,,,
Thunder Bay District Health Unit,3562,2021-03-30,,,
Thunder Bay District Health Unit,3562,2021-03-31,22.0,16.0,7.0
Thunder Bay District Health Unit,3562,2021-04-01,22.0,18.0,7.0
Thunder Bay District Health Unit,3562,2021-04-02,,,
Thunder Bay District Health Unit,3562,2021-04-03,,,
Thunder Bay District Health Unit,3562,2021-04-04,,,
Thunder Bay District Health Unit,3562,2021-04-05,,,
Thunder Bay District Health Unit,3562,2021-04-06,,,
Thunder Bay District Health Unit,3562,2021-04-07,,,
Thunder Bay District Health Unit,3562,2021-04-08,,,
Thunder Bay District Health Unit,3562,2021-04-09,22.0,17.0,6.0
Thunder Bay District Health Unit,3562,2021-04-10,,,
Thunder Bay District Health Unit,3562,2021-04-11,,,
Thunder Bay District Health Unit,3562,2021-04-12,,,
Thunder Bay District Health Unit,3562,2021-04-13,22.0,17.0,7.0
Thunder Bay District Health Unit,3562,2021-04-14,,,
Thunder Bay District Health Unit,3562,2021-04-15,,,
Thunder Bay District Health Unit,3562,2021-04-16,22.0,20.0,6.0
Thunder Bay District Health Unit,3562,2021-04-17,,,
Thunder Bay District Health Unit,3562,2021-04-18,,,
Thunder Bay District Health Unit,3562,2021-04-19,22.0,21.0,5.0
Thunder Bay District Health Unit,3562,2021-04-20,,,
Thunder Bay District Health Unit,3562,2021-04-21,22.0,16.0,5.0
Thunder Bay District Health Unit,3562,2021-04-21,22.0,16.0,5.0
Thunder Bay District Health Unit,3562,2021-04-22,22.0,15.0,3.0
Thunder Bay District Health Unit,3562,2021-04-23,,,
Thunder Bay District Health Unit,3562,2021-04-24,,,
Thunder Bay District Health Unit,3562,2021-04-25,,,
Timiskaming Health Unit,3563,2020-03-24,,,
Timiskaming Health Unit,3563,2020-03-25,,,
Timiskaming Health Unit,3563,2020-03-26,,,
Timiskaming Health Unit,3563,2020-03-27,,,
Timiskaming Health Unit,3563,2020-03-28,,,
Timiskaming Health Unit,3563,2020-03-29,,,
Timiskaming Health Unit,3563,2020-03-30,,,
Timiskaming Health Unit,3563,2020-03-31,,,
Timiskaming Health Unit,3563,2020-04-01,,,
Timiskaming Health Unit,3563,2020-04-02,,,
Timiskaming Health Unit,3563,2020-04-03,,,
Timiskaming Health Unit,3563,2020-04-04,,,
Timiskaming Health Unit,3563,2020-04-05,,,
Timiskaming Health Unit,3563,2020-04-06,,,
